1040.00, 302.366
1050.00, 290.122
1060.00, 278.430
1070.00, 267.267
1080.00, 256.608
1090.00, 246.431
1100.00, 236.714
1110.00, 227.434
1120.00, 218.573
1130.00, 210.110
1140.00, 202.027
1150.00, 194.306
1160.00, 186.929
1170.00, 179.881
1180.00, 173.146
1190.00, 166.709
1200.00, 160.556
1210.00, 154.673
1220.00, 149.048
1230.00, 143.668
1240.00, 138.522
1250.00, 133.599
1260.00, 128.888
1270.00, 124.378
1280.00, 120.062
1290.00, 115.929
1300.00, 111.971
1310.00, 108.179
1320.00, 104.547
1330.00, 101.066
1340.00, 97.730
1350.00, 94.532
1360.00, 91.465
1370.00, 88.523
1380.00, 85.701
1390.00, 82.994
1400.00, 80.395
1410.00, 77.900
1420.00, 75.505
1430.00, 73.205
1440.00, 70.995
1450.00, 68.872
1460.00, 66.832
1470.00, 64.870
1480.00, 62.984
1490.00, 61.171
1500.00, 59.426
1510.00, 57.748
1520.00, 56.133
1530.00, 54.578
1540.00, 53.081
1550.00, 51.640
1560.00, 50.251
1570.00, 48.913
1580.00, 47.624
1590.00, 46.382
1600.00, 45.184
1610.00, 44.029
1620.00, 42.914
1630.00, 41.839
1640.00, 40.802
1650.00, 39.801
1660.00, 38.834
1670.00, 37.901
1680.00, 37.000
1690.00, 36.129
1700.00, 35.288
1710.00, 34.475
1720.00, 33.689
1730.00, 32.928
1740.00, 32.193
1750.00, 31.482
1760.00, 30.795
1770.00, 30.129
1780.00, 29.484
1790.00, 28.861
1800.00, 28.256
1810.00, 27.671
1820.00, 27.104
1830.00, 26.555
1840.00, 26.023
1850.00, 25.507
1860.00, 25.006
1870.00, 24.521
1880.00, 24.050
1890.00, 23.594
1900.00, 23.151
1910.00, 22.721
1920.00, 22.303
1930.00, 21.898
1940.00, 21.504
1950.00, 21.121
1960.00, 20.750
1970.00, 20.389
1980.00, 20.037
1990.00, 19.696
2000.00, 19.364
2010.00, 19.042
2020.00, 18.728
2030.00, 18.422
2040.00, 18.125
2050.00, 17.836
2060.00, 17.554
2070.00, 17.280
2080.00, 17.013
2090.00, 16.753
2100.00, 16.499
2110.00, 16.253
2120.00, 16.012
2130.00, 15.777
2140.00, 15.549
2150.00, 15.326
2160.00, 15.108
2170.00, 14.896
2180.00, 14.689
2190.00, 14.487
2200.00, 14.290
2210.00, 14.097
2220.00, 13.909
2230.00, 13.726
2240.00, 13.547
2250.00, 13.372
2260.00, 13.201
2270.00, 13.033
2280.00, 12.870
2290.00, 12.710
2300.00, 12.554
2310.00, 12.402
2320.00, 12.252
2330.00, 12.106
2340.00, 11.963
2350.00, 11.824
2360.00, 11.687
2370.00, 11.553
2380.00, 11.422
2390.00, 11.294
2400.00, 11.168
2410.00, 11.045
2420.00, 10.924
2430.00, 10.806
2440.00, 10.690
2450.00, 10.577
2460.00, 10.466
2470.00, 10.357
2480.00, 10.250
2490.00, 10.146
2500.00, 10.043
2510.00, 9.942
2520.00, 9.843
2530.00, 9.746
2540.00, 9.651
2550.00, 9.558
2560.00, 9.466
2570.00, 9.376
2580.00, 9.288
2590.00, 9.202
2600.00, 9.116
2610.00, 9.033
2620.00, 8.951
2630.00, 8.870
2640.00, 8.791
2650.00, 8.713
2660.00, 8.637
2670.00, 8.561
2680.00, 8.488
2690.00, 8.415
2700.00, 8.343
2710.00, 8.273
2720.00, 8.204
2730.00, 8.136
2740.00, 8.069
2750.00, 8.004
2760.00, 7.939
2770.00, 7.875
2780.00, 7.813
2790.00, 7.751
2800.00, 7.691
2810.00, 7.631
2820.00, 7.572
2830.00, 7.514
2840.00, 7.457
2850.00, 7.401
2860.00, 7.346
2870.00, 7.291
2880.00, 7.238
2890.00, 7.185
2900.00, 7.133
2910.00, 7.082
2920.00, 7.031
2930.00, 6.981
2940.00, 6.932
2950.00, 6.884
2960.00, 6.836
2970.00, 6.789
2980.00, 6.743
2990.00, 6.697
3000.00, 6.652
3010.00, 6.607
3020.00, 6.564
3030.00, 6.520
3040.00, 6.478
3050.00, 6.436
3060.00, 6.394
3070.00, 6.353
3080.00, 6.313
3090.00, 6.273
3100.00, 6.233
3110.00, 6.194
3120.00, 6.156
3130.00, 6.118
3140.00, 6.081
3150.00, 6.044
3160.00, 6.007
3170.00, 5.971
3180.00, 5.936
3190.00, 5.901
3200.00, 5.866
3210.00, 5.832
3220.00, 5.798
3230.00, 5.764
3240.00, 5.731
3250.00, 5.699
3260.00, 5.666
3270.00, 5.635
3280.00, 5.603
3290.00, 5.572
3300.00, 5.541
3310.00, 5.511
3320.00, 5.481
3330.00, 5.451
3340.00, 5.422
3350.00, 5.393
3360.00, 5.364
3370.00, 5.336
3380.00, 5.308
3390.00, 5.280
3400.00, 5.252
3410.00, 5.225
3420.00, 5.198
3430.00, 5.172
3440.00, 5.146
3450.00, 5.120
3460.00, 5.094
3470.00, 5.069
3480.00, 5.043
3490.00, 5.018
3500.00, 4.994
3510.00, 4.970
3520.00, 4.945
3530.00, 4.922
3540.00, 4.898
3550.00, 4.875
3560.00, 4.851
3570.00, 4.829
3580.00, 4.806
3590.00, 4.783
3600.00, 4.761
3610.00, 4.739
3620.00, 4.718
3630.00, 4.696
3640.00, 4.675
3650.00, 4.654
3660.00, 4.633
3670.00, 4.612
3680.00, 4.591
3690.00, 4.571
3700.00, 4.551
3710.00, 4.531
3720.00, 4.511
3730.00, 4.492
3740.00, 4.472
3750.00, 4.453
3760.00, 4.434
3770.00, 4.415
3780.00, 4.397
3790.00, 4.378
3800.00, 4.360
3810.00, 4.342
3820.00, 4.324
3830.00, 4.306
3840.00, 4.288
3850.00, 4.271
3860.00, 4.254
3870.00, 4.236
3880.00, 4.219
3890.00, 4.203
3900.00, 4.186
3910.00, 4.169
3920.00, 4.153
3930.00, 4.137
3940.00, 4.120
3950.00, 4.104
3960.00, 4.089
3970.00, 4.073
3980.00, 4.057
3990.00, 4.042
4000.00, 4.026
4010.00, 4.011
4020.00, 3.996
4030.00, 3.981
4040.00, 3.966
4050.00, 3.952
4060.00, 3.937
4070.00, 3.923
4080.00, 3.908
4090.00, 3.894
4100.00, 3.880
4110.00, 3.866
4120.00, 3.852
4130.00, 3.839
4140.00, 3.825
4150.00, 3.811
4160.00, 3.798
4170.00, 3.785
4180.00, 3.771
4190.00, 3.758
4200.00, 3.745
4210.00, 3.732
4220.00, 3.720
4230.00, 3.707
4240.00, 3.694
4250.00, 3.682
4260.00, 3.669
4270.00, 3.657
4280.00, 3.645
4290.00, 3.633
4300.00, 3.621
4310.00, 3.609
4320.00, 3.597
4330.00, 3.585
4340.00, 3.574
4350.00, 3.562
4360.00, 3.551
4370.00, 3.539
4380.00, 3.528
4390.00, 3.517
4400.00, 3.505
4410.00, 3.494
4420.00, 3.483
4430.00, 3.472
4440.00, 3.462
4450.00, 3.451
4460.00, 3.440
4470.00, 3.430
4480.00, 3.419
4490.00, 3.409
4500.00, 3.398
4510.00, 3.388
4520.00, 3.378
4530.00, 3.368
4540.00, 3.358
4550.00, 3.348
4560.00, 3.338
4570.00, 3.328
4580.00, 3.318
4590.00, 3.308
4600.00, 3.299
4610.00, 3.289
4620.00, 3.279
4630.00, 3.270
4640.00, 3.261
4650.00, 3.251
4660.00, 3.242
4670.00, 3.233
4680.00, 3.224
4690.00, 3.215
4700.00, 3.206
4710.00, 3.197
4720.00, 3.188
4730.00, 3.179
4740.00, 3.170
4750.00, 3.161
4760.00, 3.153
4770.00, 3.144
4780.00, 3.136
4790.00, 3.127
4800.00, 3.119
4810.00, 3.110
4820.00, 3.102
4830.00, 3.094
4840.00, 3.085
4850.00, 3.077
4860.00, 3.069
4870.00, 3.061
4880.00, 3.053
4890.00, 3.045
4900.00, 3.037
4910.00, 3.029
4920.00, 3.021
4930.00, 3.014
4940.00, 3.006
4950.00, 2.998
4960.00, 2.991
4970.00, 2.983
4980.00, 2.976
4990.00, 2.968
5000.00, 2.961
5010.00, 2.953
5020.00, 2.946
5030.00, 2.939
5040.00, 2.931
5050.00, 2.924
5060.00, 2.917
5070.00, 2.910
5080.00, 2.903
5090.00, 2.896
5100.00, 2.889
5110.00, 2.882
5120.00, 2.875
5130.00, 2.868
5140.00, 2.861
5150.00, 2.854
5160.00, 2.848
5170.00, 2.841
5180.00, 2.834
5190.00, 2.828
5200.00, 2.821
5210.00, 2.814
5220.00, 2.808
5230.00, 2.801
5240.00, 2.795
5250.00, 2.789
5260.00, 2.782
5270.00, 2.776
5280.00, 2.770
5290.00, 2.763
5300.00, 2.757
5310.00, 2.751
5320.00, 2.745
5330.00, 2.739
5340.00, 2.732
5350.00, 2.726
5360.00, 2.720
5370.00, 2.714
5380.00, 2.708
5390.00, 2.703
5400.00, 2.697
5410.00, 2.691
5420.00, 2.685
5430.00, 2.679
5440.00, 2.673
5450.00, 2.668
5460.00, 2.662
5470.00, 2.656
5480.00, 2.651
5490.00, 2.645
5500.00, 2.640
5510.00, 2.634
5520.00, 2.628
5530.00, 2.623
5540.00, 2.618
5550.00, 2.612
5560.00, 2.607
5570.00, 2.601
5580.00, 2.596
5590.00, 2.591
5600.00, 2.585
5610.00, 2.580
5620.00, 2.575
5630.00, 2.570
5640.00, 2.565
5650.00, 2.559
5660.00, 2.554
5670.00, 2.549
5680.00, 2.544
5690.00, 2.539
5700.00, 2.534
5710.00, 2.529
5720.00, 2.524
5730.00, 2.519
5740.00, 2.514
5750.00, 2.509
5760.00, 2.504
5770.00, 2.500
5780.00, 2.495
5790.00, 2.490
5800.00, 2.485
5810.00, 2.480
5820.00, 2.476
5830.00, 2.471
5840.00, 2.466
5850.00, 2.462
5860.00, 2.457
5870.00, 2.452
5880.00, 2.448
5890.00, 2.443
5900.00, 2.439
5910.00, 2.434
5920.00, 2.430
5930.00, 2.425
5940.00, 2.421
5950.00, 2.416
5960.00, 2.412
5970.00, 2.408
5980.00, 2.403
5990.00, 2.399
6000.00, 2.394
6010.00, 2.390
6020.00, 2.386
6030.00, 2.382
6040.00, 2.377
6050.00, 2.373
6060.00, 2.369
6070.00, 2.365
6080.00, 2.361
6090.00, 2.356
6100.00, 2.352
6110.00, 2.348
6120.00, 2.344
6130.00, 2.340
6140.00, 2.336
6150.00, 2.332
6160.00, 2.328
6170.00, 2.324
6180.00, 2.320
6190.00, 2.316
6200.00, 2.312
6210.00, 2.308
6220.00, 2.304
6230.00, 2.300
6240.00, 2.296
6250.00, 2.292
6260.00, 2.289
6270.00, 2.285
6280.00, 2.281
6290.00, 2.277
6300.00, 2.273
6310.00, 2.270
6320.00, 2.266
6330.00, 2.262
6340.00, 2.258
6350.00, 2.255
6360.00, 2.251
6370.00, 2.247
6380.00, 2.244
6390.00, 2.240
6400.00, 2.237
6410.00, 2.233
6420.00, 2.229
6430.00, 2.226
6440.00, 2.222
6450.00, 2.219
6460.00, 2.215
6470.00, 2.212
6480.00, 2.208
6490.00, 2.205
6500.00, 2.201
6510.00, 2.198
6520.00, 2.194
6530.00, 2.191
6540.00, 2.187
6550.00, 2.184
6560.00, 2.181
6570.00, 2.177
6580.00, 2.174
6590.00, 2.171
6600.00, 2.167
6610.00, 2.164
6620.00, 2.161
6630.00, 2.157
6640.00, 2.154
6650.00, 2.151
6660.00, 2.148
6670.00, 2.144
6680.00, 2.141
6690.00, 2.138
6700.00, 2.135
6710.00, 2.132
6720.00, 2.128
6730.00, 2.125
6740.00, 2.122
6750.00, 2.119
6760.00, 2.116
6770.00, 2.113
6780.00, 2.110
6790.00, 2.107
6800.00, 2.104
6810.00, 2.100
6820.00, 2.097
6830.00, 2.094
6840.00, 2.091
6850.00, 2.088
6860.00, 2.085
6870.00, 2.082
6880.00, 2.079
6890.00, 2.076
6900.00, 2.073
6910.00, 2.071
6920.00, 2.068
6930.00, 2.065
6940.00, 2.062
6950.00, 2.059
6960.00, 2.056
6970.00, 2.053
6980.00, 2.050
6990.00, 2.047
7000.00, 2.045
7010.00, 2.042
7020.00, 2.039
7030.00, 2.036
7040.00, 2.033
7050.00, 2.030
7060.00, 2.028
7070.00, 2.025
7080.00, 2.022
7090.00, 2.019
7100.00, 2.017
7110.00, 2.014
7120.00, 2.011
7130.00, 2.009
7140.00, 2.006
7150.00, 2.003
7160.00, 2.000
7170.00, 1.998
7180.00, 1.995
7190.00, 1.992
7200.00, 1.990
7210.00, 1.987
7220.00, 1.985
7230.00, 1.982
7240.00, 1.979
7250.00, 1.977
7260.00, 1.974
7270.00, 1.972
7280.00, 1.969
7290.00, 1.966
7300.00, 1.964
7310.00, 1.961
7320.00, 1.959
7330.00, 1.956
7340.00, 1.954
7350.00, 1.951
7360.00, 1.949
7370.00, 1.946
7380.00, 1.944
7390.00, 1.941
7400.00, 1.939
7410.00, 1.936
7420.00, 1.934
7430.00, 1.931
7440.00, 1.929
7450.00, 1.927
7460.00, 1.924
7470.00, 1.922
7480.00, 1.919
7490.00, 1.917
7500.00, 1.915
7510.00, 1.912
7520.00, 1.910
7530.00, 1.907
7540.00, 1.905
7550.00, 1.903
7560.00, 1.900
7570.00, 1.898
7580.00, 1.896
7590.00, 1.893
7600.00, 1.891
7610.00, 1.889
7620.00, 1.887
7630.00, 1.884
7640.00, 1.882
7650.00, 1.880
