3800.00, 2.403
3810.00, 2.393
3820.00, 2.384
3830.00, 2.375
3840.00, 2.366
3850.00, 2.357
3860.00, 2.348
3870.00, 2.339
3880.00, 2.331
3890.00, 2.322
3900.00, 2.314
3910.00, 2.305
3920.00, 2.297
3930.00, 2.288
3940.00, 2.280
3950.00, 2.272
3960.00, 2.264
3970.00, 2.256
3980.00, 2.248
3990.00, 2.240
4000.00, 2.232
4010.00, 2.225
4020.00, 2.217
4030.00, 2.209
4040.00, 2.202
4050.00, 2.194
4060.00, 2.187
4070.00, 2.180
4080.00, 2.172
4090.00, 2.165
4100.00, 2.158
4110.00, 2.151
4120.00, 2.144
4130.00, 2.137
4140.00, 2.130
4150.00, 2.123
4160.00, 2.116
4170.00, 2.109
4180.00, 2.103
4190.00, 2.096
4200.00, 2.089
4210.00, 2.083
4220.00, 2.076
4230.00, 2.070
4240.00, 2.063
4250.00, 2.057
4260.00, 2.051
4270.00, 2.045
4280.00, 2.038
4290.00, 2.032
4300.00, 2.026
4310.00, 2.020
4320.00, 2.014
4330.00, 2.008
4340.00, 2.002
4350.00, 1.996
4360.00, 1.990
4370.00, 1.985
4380.00, 1.979
4390.00, 1.973
4400.00, 1.967
4410.00, 1.962
4420.00, 1.956
4430.00, 1.951
4440.00, 1.945
4450.00, 1.940
4460.00, 1.934
4470.00, 1.929
4480.00, 1.923
4490.00, 1.918
4500.00, 1.913
4510.00, 1.907
4520.00, 1.902
4530.00, 1.897
4540.00, 1.892
4550.00, 1.887
4560.00, 1.882
4570.00, 1.877
4580.00, 1.871
4590.00, 1.866
4600.00, 1.862
4610.00, 1.857
4620.00, 1.852
4630.00, 1.847
4640.00, 1.842
4650.00, 1.837
4660.00, 1.832
4670.00, 1.828
4680.00, 1.823
4690.00, 1.818
4700.00, 1.813
4710.00, 1.809
4720.00, 1.804
4730.00, 1.800
4740.00, 1.795
4750.00, 1.790
4760.00, 1.786
4770.00, 1.781
4780.00, 1.777
4790.00, 1.773
4800.00, 1.768
4810.00, 1.764
4820.00, 1.759
4830.00, 1.755
4840.00, 1.751
4850.00, 1.746
4860.00, 1.742
4870.00, 1.738
4880.00, 1.734
4890.00, 1.729
4900.00, 1.725
4910.00, 1.721
4920.00, 1.717
4930.00, 1.713
4940.00, 1.709
4950.00, 1.705
4960.00, 1.700
4970.00, 1.696
4980.00, 1.692
4990.00, 1.688
5000.00, 1.684
5010.00, 1.680
5020.00, 1.676
5030.00, 1.672
5040.00, 1.669
5050.00, 1.665
5060.00, 1.661
5070.00, 1.657
5080.00, 1.653
5090.00, 1.649
5100.00, 1.645
5110.00, 1.642
5120.00, 1.638
5130.00, 1.634
5140.00, 1.630
5150.00, 1.627
5160.00, 1.623
5170.00, 1.619
5180.00, 1.615
5190.00, 1.612
5200.00, 1.608
5210.00, 1.604
5220.00, 1.601
5230.00, 1.597
5240.00, 1.594
5250.00, 1.590
5260.00, 1.586
5270.00, 1.583
5280.00, 1.579
5290.00, 1.576
5300.00, 1.572
5310.00, 1.569
5320.00, 1.565
5330.00, 1.562
5340.00, 1.558
5350.00, 1.555
5360.00, 1.551
5370.00, 1.548
5380.00, 1.545
5390.00, 1.541
5400.00, 1.538
5410.00, 1.534
5420.00, 1.531
5430.00, 1.528
5440.00, 1.524
5450.00, 1.521
5460.00, 1.518
5470.00, 1.514
5480.00, 1.511
5490.00, 1.508
5500.00, 1.504
5510.00, 1.501
5520.00, 1.498
5530.00, 1.494
